level_0,Date,1_Day_returns,5_Day_returns,10_Day_returns,1_Day_binary,5_Day_binary,10_Day_binary
AMZN,2019-08-23,1.9457543931127428,-4.292994634999776,1.208648412853738,1,0,1
AMZN,2019-08-26,-1.3607477804375963,-0.1625260644061628,-1.8776599815424169,0,0,0
AMZN,2019-08-27,-1.3617363508439082,-0.5096270587106055,-1.1802113586887313,0,0,0
AMZN,2019-08-28,-1.345127931633959,-0.8883408868072735,-1.040826120784791,0,0,0
AMZN,2019-08-29,8.14018152002748,-2.212627140832526,0.681897460876226,1,0,1
AMZN,2019-08-30,-1.4507728256596006,-0.8144382423658225,-1.611053872350475,0,0,0
AMZN,2019-09-03,-2.3478800859856372,-0.30667626691367267,-0.41935944461158237,0,0,0
AMZN,2019-09-04,-0.21044448299811647,-2.513305414978506,-1.7420840274121776,0,0,0
AMZN,2019-09-05,2.697569109343414,15.212977399236564,0.8103266786124717,1,1,1
AMZN,2019-09-06,-1.1758827097091802,-1.3119831254098386,-0.621680794646272,0,0,0
AMZN,2019-09-09,-0.6992316381133903,-0.791836046397702,-0.9613727308934782,0,0,0
AMZN,2019-09-10,4.005784222691728,-1.7730834853261714,-1.5359971280337303,1,0,0
AMZN,2019-09-11,-1.2272622548087186,-0.77747898374803,-1.3367422588406264,0,0,0
AMZN,2019-09-12,7.415177666455067,-0.49357163290100703,7.210711670108251,1,0,1
AMZN,2019-09-13,-1.2024863082251742,-0.4169704878669718,-1.1818953694014356,0,0,0
AMZN,2019-09-16,6.499163459619736,13.536880095507746,2.026054433723443,1,1,1
AMZN,2019-09-17,-1.475123590238185,-2.379766756731214,0.06667489323095488,0,0,1
AMZN,2019-09-18,-1.343234297333075,-3.0838624241794057,-1.463703184357695,0,0,0
AMZN,2019-09-19,-1.7959300362615682,-0.8029027121491625,-0.9001843423540602,0,0,0
AMZN,2019-09-20,-7.752243251520858,5.572537390053635,2.8319832679990573,0,1,1
AMZN,2019-09-23,-0.6709945941676592,-0.7116477933830128,3.191741452866218,0,0,1
AMZN,2019-09-24,3.9556386711490976,-4.007573977343364,3.1497505923482514,1,0,1
AMZN,2019-09-25,-1.626922147772639,-6.493375085507536,10.447437922612483,0,0,1
AMZN,2019-09-26,-2.0501320774799137,-8.247834769518139,-2.4285285758630253,0,0,0
AMZN,2019-09-27,-0.48663892355345095,-0.4489599795818221,2.6217311376143924,0,0,1
AMZN,2019-09-30,-1.7329609396032364,-2.227611473747378,-1.353984477323388,0,0,0
AMZN,2019-10-01,-1.0247075499402916,-0.9938794424275782,-1.0184080296816478,0,0,0
AMZN,2019-10-02,85.2406169065288,-1.8419556762078444,3.6251783347818227,1,0,1
AMZN,2019-10-03,-1.5056413517393095,-1.4054038680962604,1.9383002508852218,0,0,1
AMZN,2019-10-04,0.35219523031294675,-2.0678354903427496,-1.5884200904017236,1,0,0
AMZN,2019-10-07,-1.4549444773023632,-1.662799110770991,-0.18634020682797225,0,0,0
AMZN,2019-10-08,2.8997986531824336,103.61511099893107,-0.3596971901857402,1,1,0
AMZN,2019-10-09,-1.6166596804709505,-1.748045680041396,-0.37017869362638955,0,0,0
AMZN,2019-10-10,-1.1039700271588666,-1.1538132302717092,-0.9376435214834682,0,0,0
AMZN,2019-10-11,-7.746758307741606,-0.2325511391309545,-1.8195091306590818,0,0,0
AMZN,2019-10-14,-0.615811895414518,-1.6480894657121148,-0.5704468784259638,0,0,0
AMZN,2019-10-15,5.844678132559651,-2.1374853392192463,-119.9981550220782,1,0,0
AMZN,2019-10-16,-0.6809670349631363,-0.41151443502852125,-1.4402140846436349,0,0,0
AMZN,2019-10-17,-0.005666335972042247,-6.628074013595669,-0.13432775576058587,0,0,0
AMZN,2019-10-18,-3.9653417651179494,-3.4736565574818603,-2.8984049072206983,0,0,0
AMZN,2019-10-21,-1.9552913311027944,5.15079602227044,-4.98626610777745,0,1,0
AMZN,2019-10-22,-1.6968330200339479,-1.6261912809928833,-0.2877165983236759,0,0,0
AMZN,2019-10-23,-0.8193623508386096,-1.354551827930521,-1.2086486327713633,0,0,0
AMZN,2019-10-24,-6.238178020182011,0.8677891127185957,-11.512055368168442,0,1,0
AMZN,2019-10-25,-2.0342195602836615,-0.3485728837122417,-2.611406957926712,0,0,0
AMZN,2019-10-28,-1.8187076946984198,-0.4417112609780388,2.433920155254659,0,0,1
AMZN,2019-10-29,-1.9042943460365063,-0.275497377938814,-1.453677224991197,0,0,0
AMZN,2019-10-30,-2.2123107706912215,-5.862343681931289,0.7239528404551585,0,0,1
AMZN,2019-10-31,-1.190834691136241,-1.17714248182565,-1.3308647989539009,0,0,0
AMZN,2019-11-01,-5.4467880802759945,-1.7616516907461661,-1.4961605645184703,0,0,0
AMZN,2019-11-04,-0.11291573669623434,-0.17473692582245315,-0.5392649189560301,0,0,0
AMZN,2019-11-05,-1.2215160241155474,-0.7978434833277126,-0.853537073604172,0,0,0
AMZN,2019-11-06,1.0167863046365073,-1.336305264354972,0.6352317773366298,1,0,1
AMZN,2019-11-07,0.27865035400164095,1.253347348743325,-1.399163541771641,1,1,0
AMZN,2019-11-08,-0.6922395792442513,-1.1559532668611125,-0.8812179306178456,0,0,0
AMZN,2019-11-11,5.141722324796502,-2.079741463498212,-1.891070759483498,1,0,0
AMZN,2019-11-12,-1.4498234496822908,-3.1925864361958016,-1.4432456364442476,0,0,0
AMZN,2019-11-13,-4.905703533045346,3.2461576472777027,-2.4280051700606133,0,1,0
AMZN,2019-11-14,-1.0607128839551883,-1.2016160834647338,-1.4543110671392707,0,0,0
AMZN,2019-11-15,-11.132384590212366,5.637798623424453,-2.0351863800892387,0,1,0
AMZN,2019-11-18,-1.8705045271552712,-1.9408165082141624,0.015838593462437434,0,0,1
AMZN,2019-11-19,-0.9802090230423715,-0.9586066981421844,-1.090758392202805,0,0,0
AMZN,2019-11-20,-28.917923754288942,-0.7041211562968506,0.25634821485781223,0,0,1
AMZN,2019-11-21,0.49656426730972214,-8.293372939850471,0.47046128738032333,1,0,1
AMZN,2019-11-22,-2.0239014356711666,-1.737012591410293,-5.892141164709731,0,0,0
AMZN,2019-11-25,1.53793110694847,1.1487391778024012,-3.0215692903230256,1,1,0
AMZN,2019-11-26,-0.19154393299133676,86.77541545486785,2.633314267618517,0,1,1
AMZN,2019-11-27,-0.07823359818932485,-3.8980818768387446,-1.857481114676101,0,0,0
AMZN,2019-11-29,-1.8113046178778691,0.571083354738976,-12.458496825702744,0,1,0
AMZN,2019-12-02,0.09480175336115826,-2.6798734248451233,0.23808786608638832,1,0,1
AMZN,2019-12-03,-0.38721808832736726,-1.4056044097597122,-1.8715380859401125,0,0,0
AMZN,2019-12-04,-0.19837015406022562,-1.4021796777544462,-36.3014883024014,0,0,0
AMZN,2019-12-05,1.1916206502057998,-1.9562349909134547,1.7712472971653446,1,0,1
AMZN,2019-12-06,-1.5566125233029078,-1.6560450408319929,-2.0307014436101958,0,0,0
AMZN,2019-12-09,-1.1867534738060252,-0.8880905241771445,-1.187993754423163,0,0,0
AMZN,2019-12-10,3.934221015996483,-0.09888644397637014,-1.3654956320174398,1,0,0
AMZN,2019-12-11,-1.9287655475901069,-2.044027027611485,-0.5801135464682805,0,0,0
AMZN,2019-12-12,0.21417826181572885,-1.5784007015789525,-0.4469130103813146,1,0,0
AMZN,2019-12-13,-0.9478068000355377,-0.9457637365074754,-1.035581431697528,0,0,0
AMZN,2019-12-16,12.553038274184793,-4.936023999887929,-1.4404783826536374,1,0,0
AMZN,2019-12-17,1.5815908465793491,-3.0593328707986998,-2.855692766241767,1,0,0
AMZN,2019-12-18,-1.3053875332366904,-1.6771295373286152,-0.29305846183486584,0,0,0
AMZN,2019-12-19,-2.2489673366003857,-0.3034691022172801,-1.4028739599489428,0,0,0
AMZN,2019-12-20,-1.6973846529176944,-10.306767140688715,-1.5047642749059629,0,0,0
AMZN,2019-12-23,-2.1282001731276114,-0.2252736185816655,-4.049341630608895,0,0,0
AMZN,2019-12-24,-1.580969135111446,-1.174346804938904,-0.6409618936705856,0,0,0
AMZN,2019-12-26,-22.036350121167846,-13.00972545385196,7.132139840010472,0,0,1
AMZN,2019-12-27,-0.9876046175170152,-0.8808094205879431,-0.9169800787148774,0,0,0
AMZN,2019-12-30,-23.229866320241236,2.7993245705606724,-36.35942907010533,0,1,0
AMZN,2019-12-31,-1.0419787670877583,-0.8586323907430176,-0.890478783630577,0,0,0
AMZN,2020-01-02,51.78613642935696,-13.844485976866272,1.2393950911491936,1,0,1
AMZN,2020-01-03,-1.447099914796243,-1.2729926319337963,2.2785665604493537,0,0,1
AMZN,2020-01-06,-2.2262565474519187,26.006750519757997,2.2189502424868253,0,1,1
AMZN,2020-01-07,-0.8594912124248851,-1.1707021408590108,-1.6485528380129488,0,0,0
AMZN,2020-01-08,-4.733419413660151,-16.18154845529581,-3.1461792099442025,0,0,0
AMZN,2020-01-09,-1.614609157107141,-0.8232354301554583,-3.2704500385750155,0,0,0
AMZN,2020-01-10,-2.9608383819260946,-0.22476667598160316,-1.2116329854865677,0,0,0
AMZN,2020-01-13,-1.4593257705230258,-0.7096165197814459,6.842314205321573,0,0,1
AMZN,2020-01-14,-3.6739538055582956,-6.526145555747316,-0.05667512293542487,0,0,0
AMZN,2020-01-15,-0.6566034265854281,-0.49171008189155585,-8.716628021101684,0,0,0
AMZN,2020-01-16,-3.1541144346813996,0.7814811851388608,-0.6850972446227848,0,1,0
AMZN,2020-01-17,-1.8233646317296757,-0.25194824139744465,-0.42008534864073355,0,0,0
AMZN,2020-01-21,-3.078176438083348,2.384490135235538,-0.01719997576493959,0,1,0
AMZN,2020-01-22,-1.1640239427590662,-0.7923907978303346,-2.1472786699021422,0,0,0
AMZN,2020-01-23,-0.36411728629510554,-0.6155608032047042,-0.8045934321432431,0,0,0
AMZN,2020-01-24,6.977416370919141,-2.4237087374568347,-3.536310328897153,1,0,0
AMZN,2020-01-27,0.46950621965099093,1.5409748780066206,0.900780726057766,1,1,1
AMZN,2020-01-28,-1.7616723771295677,-0.06870738206291094,2.1519506784257567,0,0,1
AMZN,2020-01-29,-0.8118768552350675,-2.0681226962092896,-1.2217521007793224,0,0,0
AMZN,2020-01-30,1.6626604203495141,-5.472598430460514,-2.719442148194141,1,0,0
AMZN,2020-01-31,9.812591369371376,-7.0621605967759375,7.630751009496441,1,0,1
AMZN,2020-02-03,-1.0304940943843297,-0.8742025757094415,-0.6803519051597511,0,0,0
AMZN,2020-02-04,-11.08237190551962,0.6651994407801693,0.5507879465915406,0,1,1
AMZN,2020-02-05,-1.2107440270806653,-2.8654314783063337,0.992509700202242,0,0,1
AMZN,2020-02-06,-2.062228011062764,-0.25581439006213724,-4.328443390979386,0,0,0
AMZN,2020-02-07,1.789893566025539,-0.8079832508074203,-2.164036370876264,1,0,0
AMZN,2020-02-10,0.8542701186323243,-12.67606146348404,-2.4688184579645407,1,0,0
AMZN,2020-02-11,-0.6987411612321205,-0.6511221019385413,-0.419048719247498,0,0,0
AMZN,2020-02-12,-0.4595837488928085,-1.8946364382244836,0.6688829735038115,0,0,1
AMZN,2020-02-13,-2.0963903020663794,-1.9234088204501079,-1.687187556268666,0,0,0
AMZN,2020-02-14,0.4877445425245961,-1.4924189402324843,-1.0945526841442967,1,0,0
AMZN,2020-02-18,-2.396396535819969,-0.6291737134717181,-5.329790513779762,0,0,0
AMZN,2020-02-19,-0.3072215176770272,-0.147243370394622,-0.7024920595053018,0,0,0
AMZN,2020-02-20,-2.1687310857404745,-2.8442139361079226,0.6499009871235473,0,0,1
AMZN,2020-02-21,2.363598764420554,4.657835266445298,-6.2244949896892745,1,1,0
AMZN,2020-02-24,0.5585923328957898,4.9272666879389755,-3.9186983809502185,1,1,0
AMZN,2020-02-25,-0.5601426775360745,-2.867056805147063,-1.6923537417900434,0,0,0
AMZN,2020-02-26,-1.1908858978195342,-0.48555732658506967,-0.5613055996935037,0,0,0
AMZN,2020-02-27,-14.862850178152781,5.102038179536533,-12.253463849363891,0,1,0
AMZN,2020-02-28,-0.9939357167297882,-0.9889985427400608,-0.9377555671324256,0,0,0
AMZN,2020-03-02,-128.6622105840624,-1.901114630045995,-6.34114672868608,0,0,0
AMZN,2020-03-03,-1.6174459482400056,0.26493194226026073,-3.3616997908449116,0,1,0
AMZN,2020-03-04,-2.521668597241513,9.08354852910554,4.187407662822243,0,1,1
AMZN,2020-03-05,-1.7487675455061895,-0.4553620803007936,2.3234013800279096,0,0,1
AMZN,2020-03-06,-0.5452180817246023,39.84431199033973,-0.5506530473266573,0,1,0
AMZN,2020-03-09,3.432962965832794,-2.4182844053046697,0.2780368271861211,1,0,1
AMZN,2020-03-10,-1.9583976565871914,-3.2014565878887136,-3.784692757519717,0,0,0
AMZN,2020-03-11,-1.7404759406728993,-2.0712750731154896,-11.802254187781124,0,0,0
AMZN,2020-03-12,1.1120573276614087,2.021758063225081,0.645764025389211,1,1,1
AMZN,2020-03-13,-1.8160522318690018,-6.422186574642402,-222.4654801245258,0,0,0
AMZN,2020-03-16,-1.8306088602898782,0.015960712001282795,-2.440921234233648,0,1,0
AMZN,2020-03-17,-2.308554771787627,0.38714888178264895,-4.053748044182875,0,1,0
AMZN,2020-03-18,-0.8255524995114354,-1.3267961076663606,-0.6499114758658622,0,0,0
AMZN,2020-03-19,1.2704534470074798,-1.351304550024347,-2.0615573566837293,1,0,0
AMZN,2020-03-20,-1.6655543890393796,-1.2865163233763957,0.5535449620273938,0,0,1
AMZN,2020-03-23,-2.6593186662375667,-1.572377572994216,-1.58151312659277,0,0,0
AMZN,2020-03-24,-0.3627303355382031,-0.7212505951209198,-0.613333074724405,0,0,0
AMZN,2020-03-25,-2.4278944872572694,-3.281630504526344,-0.2543720319879562,0,0,0
AMZN,2020-03-26,-2.320567729500465,0.327068660620474,-1.4662052586706884,0,1,0
AMZN,2020-03-27,-1.7669365669689654,0.5292175958412162,-1.4381458032029162,0,1,0
AMZN,2020-03-30,-2.1863378872663732,0.09332149919965671,-1.6257927062142972,0,1,0
AMZN,2020-03-31,-1.2156202795167943,-1.3699254811669805,-1.1031165077249032,0,0,0
AMZN,2020-04-01,1.9744736223121966,-0.22940133478218294,-2.758221421308255,1,0,0
AMZN,2020-04-02,-1.27070811604962,-0.8420320985956717,-0.790365748662331,0,0,0
AMZN,2020-04-03,-2.0933502161560864,-0.7747998379726042,-0.6556199496414135,0,0,0
AMZN,2020-04-06,-8.482375647336386,0.4203644899285317,0.5529150335386182,0,1,1
AMZN,2020-04-07,-0.8530573049468095,-1.9679617639661413,-0.6419262787135858,0,0,0
AMZN,2020-04-08,1.225646948466784,-1.7242764333304454,-1.5581264527731626,1,0,0
AMZN,2020-04-09,-1.007525525629725,-1.0201344567779234,-1.0031805978831247,0,0,0
AMZN,2020-04-13,-526.5418979228012,-10.678052349882973,-3.179498957303264,0,0,0
AMZN,2020-04-14,-0.14522951375867,0.10559986598954119,0.5703547897212877,0,1,1
AMZN,2020-04-15,-0.797825682309784,0.521163733004341,-2.4724283302802026,0,1,0
AMZN,2020-04-16,3.0824952594776738,1.7902645265268435,-3.020922839321326,1,1,0
AMZN,2020-04-17,-1.316433172732357,116.32499500153727,-3.3622750408285302,0,1,0
AMZN,2020-04-20,-1.5685511187137728,-0.8730733792588876,-2.228402480126228,0,0,0
AMZN,2020-04-21,-4.491694586427965,-1.5184888828627745,-1.5732412394101503,0,0,0
AMZN,2020-04-22,-1.5552730579145524,0.42403303629818945,1.1661874094168603,0,1,1
AMZN,2020-04-23,0.0014685758777914781,-0.6506733636606996,-0.025286278451507438,1,0,0
AMZN,2020-04-24,-0.7049882245475558,-1.3256784688830738,-39.21022473381495,0,0,0
AMZN,2020-04-27,-4.163138131038445,-2.8119144426499454,-1.2299801772775738,0,0,0
AMZN,2020-04-28,0.8355279865853376,-0.04750556314133658,-1.493857776499856,1,0,0
AMZN,2020-04-29,-1.9722023783986795,0.6676792502833848,1.3748303463525366,0,1,1
AMZN,2020-04-30,0.6849283689553896,1.8057995495842927,-0.019859481101395127,1,1,0
AMZN,2020-05-01,-2.779686744248149,-17.926254071568533,4.512516509954334,0,0,1
AMZN,2020-05-04,-1.1724434231027243,-1.9227612173387656,0.6719643768133545,0,0,1
AMZN,2020-05-05,-0.9403454368620324,-1.029989691087962,-1.0285650139243936,0,0,0
AMZN,2020-05-06,17.47113175857233,-0.4302178766554422,-0.04978617571587285,1,0,0
AMZN,2020-05-07,-0.5183071148674898,-0.8371088053666484,-0.5429599594664949,0,0,0
AMZN,2020-05-08,-0.27112783167828003,-1.0667122225957153,0.129188029334111,0,0,1
AMZN,2020-05-11,1.4368069971835675,-0.05728610639985465,-1.8698998200606378,1,0,0
AMZN,2020-05-12,-2.749412186365108,-28.6457505841687,-0.17091248008593518,0,0,0
AMZN,2020-05-13,-1.2154124329827167,-0.6775921219767516,-0.8162977546769002,0,0,0
AMZN,2020-05-14,0.8991127838326021,0.2711188843776615,-0.7929459264027097,1,1,0
AMZN,2020-05-15,-0.0087731735325286,0.7286531062445505,-1.115322290814561,0,1,0
AMZN,2020-05-18,-0.2194506253427021,-0.44628396806227044,-0.47800420358316054,0,0,0
AMZN,2020-05-19,0.3903759581488282,-1.4400755090470787,11.166217761316615,1,0,1
AMZN,2020-05-20,1.087207096027719,3.2640469380185237,0.3747623250780825,1,1,1
AMZN,2020-05-21,-2.0327863054254767,-3.3188982354115666,-3.9475953379816784,0,0,0
AMZN,2020-05-22,-0.8033896973710593,-1.4599545448691975,-1.7951018527194367,0,0,0
AMZN,2020-05-26,0.5294507235544679,-1.9012598488868484,-1.4990420272704235,1,0,0
AMZN,2020-05-27,-0.2315896896148798,-1.4980935955932713,-0.7808012073662014,0,0,0
AMZN,2020-05-28,-0.18624001540849366,-1.1941966551601477,-1.8280636528090675,0,0,0
AMZN,2020-05-29,-5.459699329279736,-1.838565236793384,0.9445474478776605,0,0,1
AMZN,2020-06-01,-0.3170473054541024,-3.9128706907155713,0.3397881128109055,0,0,1
AMZN,2020-06-02,-0.9527735276625545,-1.0899437981093842,-0.9189372661076272,0,0,0
AMZN,2020-06-03,3.3702381113030784,-1.5115441699057564,-0.7452031251068666,1,0,0
AMZN,2020-06-04,-3.9644096294167332,0.8634812375320144,-1.3618818232824101,0,1,0
AMZN,2020-06-05,-2.2675387189574825,-0.47036011932129196,-1.4441375919565604,0,0,0
AMZN,2020-06-08,0.816509850082547,0.40873016232716664,-5.103448800969793,1,1,0
AMZN,2020-06-09,0.8400048444003854,53.88596109008327,-5.936651803325969,1,1,0
AMZN,2020-06-10,-0.41127503997816195,6.393815720234225,-4.782263325043348,0,1,0
AMZN,2020-06-11,-2.8870023518112995,3.706551859260596,7.77057108320354,0,1,1
AMZN,2020-06-12,-0.850344781441491,-1.5556911490119367,-1.2943161938568963,0,0,0
AMZN,2020-06-15,-3.148429096085493,-0.34277095556615245,-0.07414162154857729,0,0,0
AMZN,2020-06-16,0.5232219334245296,-0.45592224998107633,28.862230217518693,1,0,1
AMZN,2020-06-17,-0.406170041190846,-0.45120439963895886,3.0576935371448455,0,0,1
AMZN,2020-06-18,-0.49928181809483696,-1.1456235255809646,-1.6853846750751715,0,0,0
AMZN,2020-06-19,0.6097706020174214,-2.566403582182601,-0.12956339360053692,1,0,0
AMZN,2020-06-22,0.8309507047449445,0.33493246201973403,-0.12264361360304676,1,1,0
AMZN,2020-06-23,0.28488246248828,0.1260547602536486,-0.38733865964309633,1,1,0
AMZN,2020-06-24,-1.5823464158385918,-2.104279000989986,-1.6060234573143901,0,0,0
AMZN,2020-06-25,-1.6798282691195547,0.4992866426613627,-1.2183314067607953,0,1,0
AMZN,2020-06-26,-4.035546949228,-3.8272071737707987,3.4285474445669255,0,0,1
AMZN,2020-06-29,-0.7929594981996773,-1.3196953311927198,-1.4267716755653115,0,0,0
AMZN,2020-06-30,-7.309385766203417,0.569856567458155,0.7677444607017088,0,1,1
AMZN,2020-07-01,0.4848434607469225,-5.002757113468574,3.420160626466637,1,0,1
AMZN,2020-07-02,-0.9072652913805546,-0.4539878209644702,-0.18137123324160564,0,0,0
AMZN,2020-07-06,13.316326570625222,-3.5751170373429146,6.280389361275294,1,0,1
AMZN,2020-07-07,-1.322750056499217,3.014283012586991,-2.2833475372103065,0,1,0
AMZN,2020-07-08,-2.449871573337611,-0.07753384513938733,0.4481395514658044,0,0,1
AMZN,2020-07-09,0.2205363724171956,-0.24173589735523593,-4.035147030749194,1,0,0
AMZN,2020-07-10,-0.8343569637092498,0.35441379114898686,-0.2604735745789687,0,1,0
AMZN,2020-07-13,-6.496733007252574,-1.520025228158902,0.33912582488012455,0,0,1
AMZN,2020-07-14,-0.7852233676975955,-0.6539450111094576,0.3891626633242844,0,0,1
AMZN,2020-07-15,2.78085532182232,-1.9024136140403562,-1.8324460166376766,1,0,0
AMZN,2020-07-16,-0.8776226451814456,-1.0904807046592155,-1.068608270325086,0,0,0
AMZN,2020-07-17,3.2410744112033774,-3.3166407102335773,-4.137690127077541,1,0,0
AMZN,2020-07-20,-7.271505639445327,-3.6431746383949677,0.37451749439516613,0,0,1
AMZN,2020-07-21,-1.230971947247391,1.8424842432831539,-0.016344146769106338,0,1,0
AMZN,2020-07-22,-0.33226063535607975,-0.4979869735651723,-1.4530233894803897,0,0,0
AMZN,2020-07-23,1.9901771063336668,11.266222463725843,-2.109856452024614,1,1,0
AMZN,2020-07-24,-1.2047335919542301,-1.5921395243795522,0.37177452831601876,0,0,1
AMZN,2020-07-27,1.055289092243192,-0.8059448598931656,-1.5129216247805672,1,0,0
AMZN,2020-07-28,-2.167346673297001,-0.019233179875027484,1.7878142325401578,0,0,1
AMZN,2020-07-29,-1.6160221031897364,-1.904805184870714,-1.454223989190871,0,0,0
AMZN,2020-07-30,-0.4533417659361071,-1.1654146851320604,-3.029013326597015,0,0,0
AMZN,2020-07-31,5.11022985573671,3.9367655694584665,-3.923254016272486,1,1,0
AMZN,2020-08-03,-1.4513155934695219,-2.084051528910862,-1.2103657713258253,0,0,0
AMZN,2020-08-04,-1.5189842404419684,-1.4819525100823394,-1.4726830307647047,0,0,0
AMZN,2020-08-05,1.436203164439302,0.9059936714810108,-2.724552956286787,1,1,0
AMZN,2020-08-06,-0.7045694103449152,0.030056439575520955,-1.1703864616206359,0,1,0
AMZN,2020-08-07,-3.8634862934920933,-1.4827236562104984,-3.3830935255430936,0,0,0
AMZN,2020-08-10,-0.6584873142218839,-0.6347206816991748,-1.3959816034835268,0,0,0
AMZN,2020-08-11,2.5183197555554178,-3.4763168931279207,0.19346714240230156,1,0,1
AMZN,2020-08-12,-2.2351027168130386,0.25543951630825545,1.3928597730107164,0,1,1
AMZN,2020-08-13,-1.0145703141956997,-1.0619169065318004,-1.0637779082916765,0,0,0
AMZN,2020-08-14,9.660106192700036,-0.7694974827529077,-1.1112690178912399,1,0,0
AMZN,2020-08-17,-3.6563006450093547,-2.792858686478011,-1.6548941988064008,0,0,0
AMZN,2020-08-18,2.7416342895312296,-2.906654881784915,3.721481693128803,1,0,1
AMZN,2020-08-19,-1.384129525777953,-1.5929890895650292,-1.7444619357795932,0,0,0
AMZN,2020-08-20,-1.720603498174396,-30.327439791650292,0.815864348396611,0,0,1
AMZN,2020-08-21,-1.3390776229446688,-0.0671501397973463,-0.7849757590096902,0,0,0
AMZN,2020-08-24,-2.8045298322005197,-0.36627828447715316,-2.136173482484883,0,0,0
AMZN,2020-08-25,0.7045602592520814,-0.7112981205224542,-1.5504548478863427,1,0,0
AMZN,2020-08-26,1.414754140980821,-2.8148671533787164,0.0761964209635213,1,0,1
AMZN,2020-08-27,-1.4267045981184399,-2.0746716624090045,30.517368475092802,0,0,1
AMZN,2020-08-28,-1.043541245188103,-1.1379994997702707,-1.1287328140687332,0,0,0
AMZN,2020-08-31,26.295870296233353,1.0874226512958112,0.32284506360043097,1,1,1
AMZN,2020-09-01,-0.034292393811967026,0.18261582173108692,-0.6585765895663529,0,1,0
AMZN,2020-09-02,-0.33794105658196627,-0.675759379343393,-1.5884536522208046,0,0,0
AMZN,2020-09-03,-6.009416202679212,2.806512106609941,-5.090750693590507,0,1,0
AMZN,2020-09-04,-0.5292685753296553,-42.1528163521379,4.679068070732848,0,0,1
AMZN,2020-09-08,1.016965098285858,-4.0408920242372215,-7.347626891537547,1,0,0
AMZN,2020-09-09,-1.8580547655954516,1.7019067431368033,2.195317663275496,0,1,1
AMZN,2020-09-10,-1.7586302737804906,-4.096020788863486,-2.0038557021468546,0,0,0
AMZN,2020-09-11,-0.3516115342334776,-0.5992698374315926,0.5253842153004127,0,0,1
AMZN,2020-09-14,-0.7707528212425949,-0.804843580867502,-9.031236276500541,0,0,0
AMZN,2020-09-15,-5.029200783841236,-1.3898552323035123,0.18550766651889972,0,0,1
AMZN,2020-09-16,-2.4431080933948914,-1.6556728819041322,-2.7715669809087156,0,0,0
AMZN,2020-09-17,-0.08844233856765371,-0.21215424752996714,-3.439186828065018,0,0,0
AMZN,2020-09-18,-0.20627265613061474,-0.035555458643842575,-0.6135179821541339,0,0,0
AMZN,2020-09-21,-1.1051899120571202,-1.4425347218627298,-1.0863634916605263,0,0,0
AMZN,2020-09-22,29.252113219627013,2.3226466556586898,-2.295351183804307,1,1,0
AMZN,2020-09-23,-1.7249895429856759,0.669233296808704,-2.0944710062888987,0,1,0
AMZN,2020-09-24,-1.1609838180319454,-1.2947916085572393,-1.2322503166656296,0,0,0
AMZN,2020-09-25,2.755287231347311,-2.3947197007559637,-2.3451298021159825,1,0,0
AMZN,2020-09-28,0.022024118964797834,12.5510824706643,-6.9968245120943395,1,1,0
AMZN,2020-09-29,-1.3604259223223543,-1.1614486023669486,-1.536436658715311,0,0,0
AMZN,2020-09-30,-1.1332117558095938,-1.0296650510374756,-1.0495178909432838,0,0,0
AMZN,2020-10-01,17.815456112054964,2.467189887040267,-2.0220984839739926,1,1,0
AMZN,2020-10-02,-2.2972918410027328,-2.197766475522236,0.6705485003158984,0,0,1
AMZN,2020-10-05,-1.794572403700303,-0.06879674376831058,11.618812122146762,0,0,1
AMZN,2020-10-06,-2.3064468033156222,2.3753607662351395,-1.5449472781928957,0,1,0
AMZN,2020-10-07,-1.9955121329283951,24.22459504700537,-1.7482888994690668,0,1,0
AMZN,2020-10-08,-1.052083183391522,-1.0698243615241585,-1.2420943201456056,0,0,0
AMZN,2020-10-09,-19.726980457283588,-2.0079454848760316,0.2072833109385157,0,0,1
AMZN,2020-10-12,0.578675521210106,1.00261027979046,0.8648372135039311,1,1,1
AMZN,2020-10-13,-0.9957244742959607,-1.0065538158191267,-1.0221214927850117,0,0,0
AMZN,2020-10-14,-115.15607343261195,-1.7515306495675447,-19.957056300754214,0,0,0
AMZN,2020-10-15,-0.6789852720802216,3.6320595494470016,-1.3234306005820178,0,1,0
AMZN,2020-10-16,1.651026906757354,-1.6557231437976072,-0.3390668178804851,1,0,0
AMZN,2020-10-19,0.013342144633155417,-1.4209046684350455,-1.842908015819817,1,0,0
AMZN,2020-10-20,-1.1526746966566848,14.030079813107312,-1.0985043748418806,0,1,0
AMZN,2020-10-21,-4.262470744863675,-0.5704547799449766,-1.3228163982465855,0,0,0
AMZN,2020-10-22,-0.7310254828866711,-0.6400890423584829,0.6671289882940048,0,0,1
AMZN,2020-10-23,-4.287488538705045,-1.4463188001543517,-0.7073384332268127,0,0,0
AMZN,2020-10-26,-0.9065333127754545,-1.0411666877938477,-0.9826727489235615,0,0,0
AMZN,2020-10-27,29.00782665296345,7.091208682551274,120.61151228325251,1,1,1
AMZN,2020-10-28,-2.520608766326988,2.7712408217725235,0.6199184686687655,0,1,1
AMZN,2020-10-29,-1.405617196032002,-6.6870819738075165,-3.046843119378873,0,0,0
AMZN,2020-10-30,-4.571091543255558,-7.177691603592628,1.7572199042390744,0,0,1
